년도,전국,수도권,서울,강남,강북,시중금리
2000,0.40 ,2.30 ,3.10 ,4.40 ,1.40 ,7.25 
2001,9.90 ,13.90 ,12.90 ,17.50 ,7.70 ,6.00 
2002,16.40 ,21.80 ,22.50 ,27.40 ,16.30 ,6.25 
2003,5.70 ,7.40 ,6.90 ,10.50 ,2.90 ,5.75 
2004,-2.10 ,-2.90 ,-1.40 ,-1.60 ,-1.20 ,5.25 
2005,4.00 ,5.10 ,6.30 ,9.40 ,3.30 ,5.75 
2006,11.60 ,20.30 ,18.90 ,22.70 ,14.80 ,6.50 
2007,3.10 ,5.60 ,5.40 ,2.60 ,8.70 ,7.00 
2008,3.10 ,5.00 ,5.00 ,1.30 ,8.80 ,5.00 
2009,1.50 ,1.20 ,2.70 ,3.40 ,1.90 ,4.00 
2010,1.90 ,-1.70 ,-1.20 ,-1.00 ,-1.40 ,4.50 
2011,6.90 ,0.50 ,0.30 ,0.30 ,0.30 ,5.25 
2012,0.00 ,-3.00 ,-2.90 ,-3.50 ,-2.30 ,4.75 
2013,0.30 ,-1.10 ,-1.40 ,-1.10 ,-1.70 ,4.50 
2014,1.70 ,1.50 ,1.10 ,1.20 ,1.10 ,4.00 
2015,3.50 ,4.40 ,4.60 ,5.20 ,3.90 ,3.50 
2016,0.70 ,1.30 ,2.10 ,2.50 ,1.80 ,3.25 
2017,1.50 ,2.40 ,3.60 ,4.40 ,2.90 ,3.50 
2018,1.10 ,3.30 ,6.20 ,6.50 ,5.90 ,3.75 
2019,-0.40 ,0.50 ,1.30 ,1.40 ,1.10 ,3.25 
2020,5.40 ,6.50 ,2.70 ,2.20 ,3.20 ,2.50 
2021,9.90 ,12.80 ,6.50 ,6.80 ,6.10 ,3.00 
2022,-4.70 ,-6.50 ,-4.70 ,-4.10 ,-5.40 ,5.25 
