DeviceID,RSSI
Device_6,-49
Device_6,-75
Device_6,-37
Device_6,-3
Device_6,-42
Device_6,-45
Device_6,-42
Device_6,-31
Device_6,-68
Device_6,-48
Device_6,-79
Device_6,-80
Device_6,-31
Device_6,-31
Device_6,-97
Device_6,-7
Device_6,-26
Device_6,-39
Device_6,-39
Device_6,-7
Device_6,-6
Device_6,-77
Device_6,-46
Device_6,-92
Device_6,-98
Device_6,-70
Device_6,-61
Device_6,-65
Device_6,-77
Device_6,-6
Device_6,-95
Device_6,-35
Device_6,-17
Device_6,-9
Device_6,-26
Device_6,-97
Device_6,-22
Device_6,-95
Device_6,-7
Device_6,-50
Device_6,-39
Device_6,-44
Device_6,-35
Device_6,-22
Device_6,-26
Device_6,-93
Device_6,-75
Device_6,-50
Device_6,-56
Device_6,-57
Device_6,-96
Device_6,-31
Device_6,-75
Device_6,-33
Device_6,-82
Device_6,-17
Device_6,-4
Device_6,-81
Device_6,-89
Device_6,-54
Device_6,-100
Device_6,-11
Device_6,-87
Device_6,-37
Device_6,-63
Device_6,-64
Device_6,-90
Device_6,-1
Device_6,-24
Device_6,-98
Device_6,-68
Device_6,-95
Device_6,-51
Device_6,-91
Device_6,-96
Device_6,-78
Device_6,-91
Device_6,-57
Device_6,-99
Device_6,-88
Device_6,-61
Device_6,-99
Device_6,-17
Device_6,-36
Device_6,-38
Device_6,-28
Device_6,-84
Device_6,-92
Device_6,-26
Device_6,-86
Device_6,-77
Device_6,-63
Device_6,-66
Device_6,-7
Device_6,-6
Device_6,-52
Device_6,-32
Device_6,-39
Device_6,-41
Device_6,-51
Device_6,-23
Device_6,-26
Device_6,-92
Device_6,-67
Device_6,-25
Device_6,-2
Device_6,-66
Device_6,-100
Device_6,-61
Device_6,-37
Device_6,-79
Device_6,-41
Device_6,-37
Device_6,-8
Device_6,-29
Device_6,-90
Device_6,-87
Device_6,-41
Device_6,-71
Device_6,-66
Device_6,-16
Device_6,-64
Device_6,-96
Device_6,-18
Device_6,-23
Device_6,-75
Device_6,-39
Device_6,-97
Device_6,-12
Device_6,-59
Device_6,-12
Device_6,-83
Device_6,-61
Device_6,-29
Device_6,-62
Device_6,-87
Device_6,-69
Device_6,-50
Device_6,-63
Device_6,-4
Device_6,-78
Device_6,-38
Device_6,-86
Device_6,-4
Device_6,-76
Device_6,-84
Device_6,-4
Device_6,-35
Device_6,-23
Device_6,-48
Device_6,-50
Device_6,-62
Device_6,-50
Device_6,-31
Device_6,-95
Device_6,-34
Device_6,-94
Device_6,-50
Device_6,-29
Device_6,-59
Device_6,-37
Device_6,-86
Device_6,-72
Device_6,-68
Device_6,-7
Device_6,-74
Device_6,-65
Device_6,-72
Device_6,-63
Device_6,-44
Device_6,-4
Device_6,-74
Device_6,-46
Device_6,-68
Device_6,-33
Device_6,-15
Device_6,-35
Device_6,-91
Device_6,-96
Device_6,-27
Device_6,-4
Device_6,-63
Device_6,-88
Device_6,-70
Device_6,-54
Device_6,-1
Device_6,-13
Device_6,-49
Device_6,-45
Device_6,-86
Device_6,-72
Device_6,-93
Device_6,-96
Device_7,-72
Device_7,-54
Device_7,-33
Device_7,-25
Device_7,-56
Device_7,-99
Device_7,-74
Device_7,-6
Device_7,-65
Device_7,-65
Device_7,-75
Device_7,-58
Device_7,-74
Device_7,-32
Device_7,-81
Device_7,-90
Device_7,-27
Device_7,-63
Device_7,-95
Device_7,-29
Device_7,-78
Device_7,-54
Device_7,-11
Device_7,-55
Device_7,-89
Device_7,-11
Device_7,-88
Device_7,-39
Device_7,-19
Device_7,-12
Device_7,-4
Device_7,-41
Device_7,-58
Device_7,-25
Device_7,-1
Device_7,-33
Device_7,-96
Device_7,-64
Device_7,-29
Device_7,-9
Device_7,-70
Device_7,-92
Device_7,-50
Device_7,-72
Device_7,-23
Device_7,-61
Device_7,-60
Device_7,-15
Device_7,-90
Device_7,-78
Device_7,-100
Device_7,-55
Device_7,-80
Device_7,-11
Device_7,-65
Device_7,-47
Device_7,-14
Device_7,-44
Device_7,-100
Device_7,-38
Device_7,-47
Device_7,-46
Device_7,-61
Device_7,-86
Device_7,-80
Device_7,-54
Device_7,-28
Device_7,-48
Device_7,-92
Device_7,-27
Device_7,-49
Device_7,-44
Device_7,-75
Device_7,-60
Device_7,-66
Device_7,-38
Device_7,-76
Device_7,-11
Device_7,-26
Device_7,-63
Device_7,-99
Device_7,-94
Device_7,-19
Device_7,-10
Device_7,-67
Device_7,-10
Device_7,-84
Device_7,-58
Device_7,-42
Device_7,-50
Device_7,-47
Device_7,-77
Device_7,-76
Device_7,-30
Device_7,-49
Device_7,-31
Device_7,-13
Device_7,-68
Device_7,-52
Device_7,-72
Device_7,-38
Device_7,-79
Device_7,-75
Device_7,-73
Device_7,-16
Device_7,-52
Device_7,-30
Device_7,-20
Device_7,-17
Device_7,-52
Device_7,-81
Device_7,-15
Device_7,-9
Device_7,-38
Device_7,-40
Device_7,-52
Device_7,-30
Device_7,-100
Device_7,-5
Device_7,-88
Device_7,-7
Device_7,-14
Device_7,-50
Device_7,-45
Device_7,-18
Device_7,-39
Device_7,-69
Device_7,-71
Device_7,-72
Device_7,-52
Device_7,-56
Device_7,-8
Device_7,-71
Device_7,-85
Device_7,-61
Device_7,-82
Device_7,-83
Device_7,-100
Device_7,-23
Device_7,-54
Device_7,-35
Device_7,-9
Device_7,-7
Device_7,-63
Device_7,-50
Device_7,-38
Device_7,-97
Device_7,-100
Device_7,-93
Device_7,-72
Device_7,-46
Device_7,-98
Device_7,-69
Device_7,-91
Device_7,-27
Device_7,-18
Device_7,-67
Device_7,-4
Device_7,-14
Device_7,-46
Device_7,-9
Device_7,-69
Device_7,-51
Device_7,-94
Device_7,-8
Device_7,-93
Device_7,-36
Device_7,-44
Device_7,-34
Device_7,-13
Device_7,-14
Device_7,-42
Device_7,-29
Device_7,-47
Device_7,-34
Device_7,-50
Device_7,-4
Device_7,-9
Device_7,-93
Device_7,-67
Device_7,-66
Device_7,-5
Device_7,-13
Device_7,-23
Device_7,-69
Device_7,-55
Device_7,-85
Device_7,-33
Device_7,-64
Device_7,-47
Device_7,-16
Device_7,-87
Device_7,-6
Device_7,-46
Device_7,-53
Device_7,-19
Device_7,-94
Device_7,-27
Device_7,-94
Device_7,-68
Device_8,-78
Device_8,-16
Device_8,-82
Device_8,-82
Device_8,-65
Device_8,-72
Device_8,-41
Device_8,-19
Device_8,-99
Device_8,-100
Device_8,-54
Device_8,-32
Device_8,-81
Device_8,-90
Device_8,-99
Device_8,-34
Device_8,-14
Device_8,-89
Device_8,-81
Device_8,-96
Device_8,-64
Device_8,-63
Device_8,-7
Device_8,-92
Device_8,-3
Device_8,-48
Device_8,-57
Device_8,-2
Device_8,-15
Device_8,-77
Device_8,-20
Device_8,-27
Device_8,-71
Device_8,-42
Device_8,-14
Device_8,-5
Device_8,-20
Device_8,-20
Device_8,-87
Device_8,-92
Device_8,-61
Device_8,-35
Device_8,-76
Device_8,-28
Device_8,-79
Device_8,-97
Device_8,-75
Device_8,-43
Device_8,-72
Device_8,-3
Device_8,-14
Device_8,-64
Device_8,-26
Device_8,-31
Device_8,-83
Device_8,-16
Device_8,-59
Device_8,-1
Device_8,-60
Device_8,-63
Device_8,-67
Device_8,-84
Device_8,-64
Device_8,-76
Device_8,-25
Device_8,-14
Device_8,-15
Device_8,-16
Device_8,-74
Device_8,-44
Device_8,-70
Device_8,-95
Device_8,-10
Device_8,-61
Device_8,-3
Device_8,-89
Device_8,-48
Device_8,-30
Device_8,-91
Device_8,-56
Device_8,-84
Device_8,-75
Device_8,-16
Device_8,-9
Device_8,-39
Device_8,-55
Device_8,-37
Device_8,-99
Device_8,-47
Device_8,-36
Device_8,-50
Device_8,-48
Device_8,-65
Device_8,-75
Device_8,-72
Device_8,-80
Device_8,-90
Device_8,-61
Device_8,-90
Device_8,-65
Device_8,-42
Device_8,-62
Device_8,-2
Device_8,-47
Device_8,-3
Device_8,-46
Device_8,-77
Device_8,-79
Device_8,-32
Device_8,-45
Device_8,-68
Device_8,-65
Device_8,-81
Device_8,-18
Device_8,-2
Device_8,-20
Device_8,-39
Device_8,-3
Device_8,-28
Device_8,-75
Device_8,-35
Device_8,-28
Device_8,-28
Device_8,-61
Device_8,-84
Device_8,-100
Device_8,-12
Device_8,-40
Device_8,-58
Device_8,-59
Device_8,-76
Device_8,-62
Device_8,-66
Device_8,-98
Device_8,-57
Device_8,-50
Device_8,-7
Device_8,-3
Device_8,-89
Device_8,-82
Device_8,-57
Device_8,-42
Device_8,-52
Device_8,-40
Device_8,-84
Device_8,-27
Device_8,-44
Device_8,-46
Device_8,-54
Device_8,-89
Device_8,-39
Device_8,-21
Device_8,-13
Device_8,-18
Device_8,-93
Device_8,-6
Device_8,-80
Device_8,-20
Device_8,-14
Device_8,-21
Device_8,-31
Device_8,-29
Device_8,-76
Device_8,-19
Device_8,-12
Device_8,-89
Device_8,-86
Device_8,-42
Device_8,-75
Device_8,-75
Device_8,-54
Device_8,-69
Device_8,-91
Device_8,-85
Device_8,-30
Device_8,-84
Device_8,-78
Device_8,-75
Device_8,-16
Device_8,-15
Device_8,-94
Device_8,-87
Device_8,-22
Device_8,-94
Device_8,-92
Device_8,-53
Device_8,-29
Device_8,-42
Device_8,-14
Device_8,-8
Device_8,-19
Device_8,-6
Device_8,-7
Device_8,-62
Device_8,-2
Device_8,-83
Device_8,-42
Device_8,-84
Device_8,-87
Device_8,-70
Device_9,-77
Device_9,-2
Device_9,-41
Device_9,-56
Device_9,-3
Device_9,-98
Device_9,-64
Device_9,-58
Device_9,-61
Device_9,-11
Device_9,-46
Device_9,-14
Device_9,-62
Device_9,-86
Device_9,-97
Device_9,-8
Device_9,-15
Device_9,-76
Device_9,-88
Device_9,-19
Device_9,-68
Device_9,-85
Device_9,-59
Device_9,-35
Device_9,-46
Device_9,-2
Device_9,-59
Device_9,-67
Device_9,-71
Device_9,-88
Device_9,-88
Device_9,-83
Device_9,-69
Device_9,-5
Device_9,-2
Device_9,-62
Device_9,-55
Device_9,-72
Device_9,-39
Device_9,-8
Device_9,-39
Device_9,-44
Device_9,-85
Device_9,-45
Device_9,-91
Device_9,-71
Device_9,-76
Device_9,-17
Device_9,-96
Device_9,-36
Device_9,-7
Device_9,-52
Device_9,-98
Device_9,-56
Device_9,-87
Device_9,-71
Device_9,-33
Device_9,-83
Device_9,-39
Device_9,-64
Device_9,-76
Device_9,-53
Device_9,-36
Device_9,-48
Device_9,-22
Device_9,-28
Device_9,-86
Device_9,-52
Device_9,-13
Device_9,-33
Device_9,-89
Device_9,-42
Device_9,-64
Device_9,-40
Device_9,-58
Device_9,-31
Device_9,-62
Device_9,-45
Device_9,-38
Device_9,-55
Device_9,-13
Device_9,-90
Device_9,-39
Device_9,-24
Device_9,-3
Device_9,-76
Device_9,-30
Device_9,-49
Device_9,-97
Device_9,-42
Device_9,-29
Device_9,-81
Device_9,-8
Device_9,-38
Device_9,-47
Device_9,-27
Device_9,-3
Device_9,-44
Device_9,-11
Device_9,-60
Device_9,-98
Device_9,-95
Device_9,-96
Device_9,-96
Device_9,-47
Device_9,-54
Device_9,-14
Device_9,-52
Device_9,-92
Device_9,-2
Device_9,-81
Device_9,-40
Device_9,-66
Device_9,-51
Device_9,-19
Device_9,-39
Device_9,-84
Device_9,-13
Device_9,-98
Device_9,-69
Device_9,-2
Device_9,-88
Device_9,-12
Device_9,-28
Device_9,-33
Device_9,-87
Device_9,-3
Device_9,-90
Device_9,-45
Device_9,-34
Device_9,-9
Device_9,-72
Device_9,-92
Device_9,-34
Device_9,-76
Device_9,-3
Device_9,-25
Device_9,-59
Device_9,-92
Device_9,-22
Device_9,-61
Device_9,-76
Device_9,-96
Device_9,-90
Device_9,-42
Device_9,-3
Device_9,-13
Device_9,-22
Device_9,-63
Device_9,-29
Device_9,-96
Device_9,-53
Device_9,-11
Device_9,-83
Device_9,-31
Device_9,-64
Device_9,-41
Device_9,-53
Device_9,-24
Device_9,-73
Device_9,-32
Device_9,-24
Device_9,-20
Device_9,-61
Device_9,-56
Device_9,-5
Device_9,-39
Device_9,-8
Device_9,-43
Device_9,-34
Device_9,-45
Device_9,-61
Device_9,-3
Device_9,-61
Device_9,-10
Device_9,-24
Device_9,-68
Device_9,-95
Device_9,-13
Device_9,-82
Device_9,-21
Device_9,-61
Device_9,-9
Device_9,-4
Device_9,-42
Device_9,-42
Device_9,-53
Device_9,-60
Device_9,-88
Device_9,-56
Device_9,-12
Device_9,-48
Device_9,-59
Device_9,-1
Device_9,-38
Device_9,-74
Device_9,-63
Device_9,-41
Device_9,-94
Device_9,-96
Device_10,-56
Device_10,-43
Device_10,-70
Device_10,-78
Device_10,-59
Device_10,-91
Device_10,-69
Device_10,-48
Device_10,-71
Device_10,-62
Device_10,-70
Device_10,-19
Device_10,-1
Device_10,-99
Device_10,-23
Device_10,-24
Device_10,-8
Device_10,-89
Device_10,-62
Device_10,-35
Device_10,-5
Device_10,-88
Device_10,-55
Device_10,-74
Device_10,-84
Device_10,-6
Device_10,-3
Device_10,-41
Device_10,-37
Device_10,-13
Device_10,-66
Device_10,-31
Device_10,-18
Device_10,-71
Device_10,-30
Device_10,-27
Device_10,-5
Device_10,-3
Device_10,-38
Device_10,-73
Device_10,-41
Device_10,-22
Device_10,-7
Device_10,-64
Device_10,-8
Device_10,-79
Device_10,-33
Device_10,-81
Device_10,-5
Device_10,-1
Device_10,-33
Device_10,-10
Device_10,-37
Device_10,-84
Device_10,-89
Device_10,-79
Device_10,-84
Device_10,-91
Device_10,-36
Device_10,-79
Device_10,-11
Device_10,-19
Device_10,-51
Device_10,-87
Device_10,-37
Device_10,-54
Device_10,-72
Device_10,-25
Device_10,-65
Device_10,-2
Device_10,-49
Device_10,-25
Device_10,-94
Device_10,-72
Device_10,-90
Device_10,-68
Device_10,-95
Device_10,-22
Device_10,-69
Device_10,-50
Device_10,-26
Device_10,-43
Device_10,-14
Device_10,-75
Device_10,-3
Device_10,-55
Device_10,-3
Device_10,-72
Device_10,-97
Device_10,-20
Device_10,-2
Device_10,-88
Device_10,-62
Device_10,-86
Device_10,-72
Device_10,-72
Device_10,-26
Device_10,-69
Device_10,-99
Device_10,-54
Device_10,-23
Device_10,-17
Device_10,-79
Device_10,-26
Device_10,-74
Device_10,-34
Device_10,-20
Device_10,-45
Device_10,-9
Device_10,-8
Device_10,-80
Device_10,-54
Device_10,-21
Device_10,-42
Device_10,-17
Device_10,-95
Device_10,-82
Device_10,-44
Device_10,-32
Device_10,-98
Device_10,-100
Device_10,-43
Device_10,-63
Device_10,-86
Device_10,-67
Device_10,-40
Device_10,-66
Device_10,-37
Device_10,-76
Device_10,-77
Device_10,-89
Device_10,-83
Device_10,-86
Device_10,-21
Device_10,-74
Device_10,-29
Device_10,-41
Device_10,-55
Device_10,-12
Device_10,-84
Device_10,-8
Device_10,-48
Device_10,-93
Device_10,-22
Device_10,-74
Device_10,-55
Device_10,-51
Device_10,-30
Device_10,-98
Device_10,-8
Device_10,-37
Device_10,-57
Device_10,-48
Device_10,-77
Device_10,-41
Device_10,-98
Device_10,-81
Device_10,-55
Device_10,-86
Device_10,-76
Device_10,-7
Device_10,-23
Device_10,-30
Device_10,-84
Device_10,-17
Device_10,-1
Device_10,-92
Device_10,-63
Device_10,-53
Device_10,-41
Device_10,-38
Device_10,-15
Device_10,-99
Device_10,-13
Device_10,-29
Device_10,-90
Device_10,-37
Device_10,-24
Device_10,-20
Device_10,-29
Device_10,-80
Device_10,-83
Device_10,-7
Device_10,-37
Device_10,-19
Device_10,-6
Device_10,-63
Device_10,-69
Device_10,-90
Device_10,-56
Device_10,-12
Device_10,-68
Device_10,-60
Device_10,-93
Device_10,-90
Device_10,-15
Device_10,-50
Device_10,-13
Device_10,-60
Device_10,-84
