Time,Device_1,Device_2,Device_3,Device_4,Device_5
2024-07-26 13:48:10,-54,-55,-65,-73,-79
2024-07-26 13:48:11,-90,-14,-64,-44,-47
2024-07-26 13:48:12,-56,-49,-21,-43,-5
2024-07-26 13:48:13,-23,-15,-19,-18,-18
2024-07-26 13:48:14,-68,-57,-74,-91,-43
2024-07-26 13:48:15,-76,-51,-3,-84,-17
2024-07-26 13:48:16,-38,-85,-38,-5,-85
2024-07-26 13:48:17,-56,-25,-3,-7,-47
2024-07-26 13:48:18,-3,-56,-36,-21,-76
2024-07-26 13:48:19,-17,-64,-31,-73,-81
2024-07-26 13:48:20,-6,-51,-1,-8,-65
2024-07-26 13:48:21,-1,-6,-67,-25,-61
2024-07-26 13:48:22,-82,-69,-4,-96,-4
2024-07-26 13:48:23,-58,-80,-29,-10,-33
2024-07-26 13:48:24,-18,-15,-83,-80,-55
2024-07-26 13:48:25,-15,-59,-38,-29,-17
2024-07-26 13:48:26,-42,-97,-59,-40,-3
2024-07-26 13:48:27,-26,-85,-85,-42,-11
2024-07-26 13:48:28,-60,-82,-3,-37,-55
2024-07-26 13:48:29,-16,-91,-36,-83,-7
2024-07-26 13:48:30,-41,-38,-43,-78,-12
2024-07-26 13:48:31,-51,-83,-78,-51,-20
2024-07-26 13:48:32,-93,-61,-93,-59,-52
2024-07-26 13:48:33,-77,-39,-2,-63,-94
2024-07-26 13:48:34,-73,-68,-1,-53,-80
2024-07-26 13:48:35,-15,-73,-33,-35,-12
2024-07-26 13:48:36,-10,-81,-97,-84,0
2024-07-26 13:48:37,-97,-14,-61,-12,-28
2024-07-26 13:48:38,-38,-69,-99,-63,-41
2024-07-26 13:48:39,-43,-13,-84,-23,-93
2024-07-26 13:48:40,-45,-52,-9,-23,-34
2024-07-26 13:48:41,-7,-100,-38,-61,-7
2024-07-26 13:48:42,-5,-100,-80,-38,-92
2024-07-26 13:48:43,-85,-16,-44,-82,-71
2024-07-26 13:48:44,-35,-27,-37,-39,-90
2024-07-26 13:48:45,-9,-99,-65,-55,-93
2024-07-26 13:48:46,-22,-19,-52,-11,-39
2024-07-26 13:48:47,-20,-59,-90,-16,-16
2024-07-26 13:48:48,0,-72,-62,-42,-54
2024-07-26 13:48:49,-31,-87,-100,-95,-46
2024-07-26 13:48:50,-83,-74,-56,-54,-5
2024-07-26 13:48:51,-98,-79,-58,-100,-9
2024-07-26 13:48:52,-19,-6,-51,-45,-76
2024-07-26 13:48:53,-29,-6,-65,-20,-74
2024-07-26 13:48:54,-60,-20,-76,-54,-13
2024-07-26 13:48:55,-22,-100,-51,-81,-9
2024-07-26 13:48:56,-36,-4,-50,-84,-94
2024-07-26 13:48:57,-6,-1,-65,-54,-24
2024-07-26 13:48:58,-82,-20,-32,-50,-76
2024-07-26 13:48:59,-19,-29,-63,-33,-64
2024-07-26 13:49:00,-99,-35,-100,-59,-32
2024-07-26 13:49:01,-99,-53,-72,-3,-75
2024-07-26 13:49:02,-71,-86,-94,-80,-22
2024-07-26 13:49:03,-43,-75,-57,-48,-62
2024-07-26 13:49:04,-77,-3,-56,-8,-91
2024-07-26 13:49:05,-78,-60,-73,-77,-27
2024-07-26 13:49:06,-58,-33,-30,-49,-91
2024-07-26 13:49:07,-18,-55,-47,-56,-37
2024-07-26 13:49:08,-4,-84,-81,-93,-1
2024-07-26 13:49:09,-71,-92,-63,-59,-14
